Image Index,Model,Dataset,Attribution Method,Layer,Metric,Upscale Method,Mixing Method,Value
63,VGG11,PascalVOC,DeepLiftShap8,features.20,road_combined,bilinearUpsampling,MultiplierMix,0.14958262
63,VGG11,PascalVOC,DeepLiftShap8,features.15,road_combined,bilinearUpsampling,None,0.09637114
63,VGG11,PascalVOC,DeepLiftShap8,features.15,road_combined,bilinearUpsampling,MultiplierMix,0.19863868
63,VGG11,PascalVOC,DeepLiftShap8,features.10,road_combined,bilinearUpsampling,None,0.14375812
63,VGG11,PascalVOC,DeepLiftShap8,features.10,road_combined,bilinearUpsampling,MultiplierMix,0.1517296
63,VGG11,PascalVOC,DeepLiftShap8,features.5,road_combined,bilinearUpsampling,None,0.27501813
63,VGG11,PascalVOC,DeepLiftShap8,features.5,road_combined,bilinearUpsampling,MultiplierMix,0.16891214
63,VGG11,PascalVOC,GradCAMPlusPlus,features.20,road_combined,ERFUpsamplingFast,None,0.17854379
63,VGG11,PascalVOC,GradCAMPlusPlus,features.20,road_combined,ERFUpsamplingFast,MultiplierMix,0.17817397
63,VGG11,PascalVOC,GradCAMPlusPlus,features.15,road_combined,ERFUpsamplingFast,None,0.13613562
63,VGG11,PascalVOC,GradCAMPlusPlus,features.15,road_combined,ERFUpsamplingFast,MultiplierMix,0.16884577
63,VGG11,PascalVOC,GradCAMPlusPlus,features.10,road_combined,ERFUpsamplingFast,None,0.041227907
63,VGG11,PascalVOC,GradCAMPlusPlus,features.10,road_combined,ERFUpsamplingFast,MultiplierMix,0.08727201
63,VGG11,PascalVOC,GradCAMPlusPlus,features.5,road_combined,ERFUpsamplingFast,None,0.12638193
63,VGG11,PascalVOC,GradCAMPlusPlus,features.5,road_combined,ERFUpsamplingFast,MultiplierMix,0.114436656
63,VGG11,PascalVOC,GradCAMPlusPlus,features.20,road_combined,bilinearUpsampling,None,0.11262706
63,VGG11,PascalVOC,GradCAMPlusPlus,features.20,road_combined,bilinearUpsampling,MultiplierMix,0.11194579
63,VGG11,PascalVOC,GradCAMPlusPlus,features.15,road_combined,bilinearUpsampling,None,0.15456063
63,VGG11,PascalVOC,GradCAMPlusPlus,features.15,road_combined,bilinearUpsampling,MultiplierMix,0.13172841
63,VGG11,PascalVOC,GradCAMPlusPlus,features.10,road_combined,bilinearUpsampling,None,0.124411836
63,VGG11,PascalVOC,GradCAMPlusPlus,features.10,road_combined,bilinearUpsampling,MultiplierMix,0.0957821
63,VGG11,PascalVOC,GradCAMPlusPlus,features.5,road_combined,bilinearUpsampling,None,0.1677183
63,VGG11,PascalVOC,GradCAMPlusPlus,features.5,road_combined,bilinearUpsampling,MultiplierMix,0.12885273
64,VGG11,PascalVOC,DeepLiftShap8,features.20,road_combined,ERFUpsamplingFast,None,0.15295437
64,VGG11,PascalVOC,DeepLiftShap8,features.20,road_combined,ERFUpsamplingFast,MultiplierMix,0.15388414
64,VGG11,PascalVOC,DeepLiftShap8,features.15,road_combined,ERFUpsamplingFast,None,0.29395905
64,VGG11,PascalVOC,DeepLiftShap8,features.15,road_combined,ERFUpsamplingFast,MultiplierMix,0.22762024
64,VGG11,PascalVOC,DeepLiftShap8,features.10,road_combined,ERFUpsamplingFast,None,0.3057566
64,VGG11,PascalVOC,DeepLiftShap8,features.10,road_combined,ERFUpsamplingFast,MultiplierMix,0.26486087
64,VGG11,PascalVOC,DeepLiftShap8,features.5,road_combined,ERFUpsamplingFast,None,0.2822863
64,VGG11,PascalVOC,DeepLiftShap8,features.5,road_combined,ERFUpsamplingFast,MultiplierMix,0.2681816
64,VGG11,PascalVOC,DeepLiftShap8,features.20,road_combined,bilinearUpsampling,None,0.47019935
64,VGG11,PascalVOC,DeepLiftShap8,features.20,road_combined,bilinearUpsampling,MultiplierMix,0.47051567
64,VGG11,PascalVOC,DeepLiftShap8,features.15,road_combined,bilinearUpsampling,None,0.42454588
64,VGG11,PascalVOC,DeepLiftShap8,features.15,road_combined,bilinearUpsampling,MultiplierMix,0.46078685
64,VGG11,PascalVOC,DeepLiftShap8,features.10,road_combined,bilinearUpsampling,None,0.4031399
64,VGG11,PascalVOC,DeepLiftShap8,features.10,road_combined,bilinearUpsampling,MultiplierMix,0.43511143
64,VGG11,PascalVOC,DeepLiftShap8,features.5,road_combined,bilinearUpsampling,None,0.44440266
64,VGG11,PascalVOC,DeepLiftShap8,features.5,road_combined,bilinearUpsampling,MultiplierMix,0.45018482
64,VGG11,PascalVOC,GradCAMPlusPlus,features.20,road_combined,ERFUpsamplingFast,None,0.069377124
64,VGG11,PascalVOC,GradCAMPlusPlus,features.20,road_combined,ERFUpsamplingFast,MultiplierMix,0.07101765
64,VGG11,PascalVOC,GradCAMPlusPlus,features.15,road_combined,ERFUpsamplingFast,None,0.04889247
64,VGG11,PascalVOC,GradCAMPlusPlus,features.15,road_combined,ERFUpsamplingFast,MultiplierMix,0.014144331
64,VGG11,PascalVOC,GradCAMPlusPlus,features.10,road_combined,ERFUpsamplingFast,None,0.043573678
64,VGG11,PascalVOC,GradCAMPlusPlus,features.10,road_combined,ERFUpsamplingFast,MultiplierMix,0.086326
64,VGG11,PascalVOC,GradCAMPlusPlus,features.5,road_combined,ERFUpsamplingFast,None,0.18561843
64,VGG11,PascalVOC,GradCAMPlusPlus,features.5,road_combined,ERFUpsamplingFast,MultiplierMix,0.10683024
64,VGG11,PascalVOC,GradCAMPlusPlus,features.20,road_combined,bilinearUpsampling,None,0.37951928
64,VGG11,PascalVOC,GradCAMPlusPlus,features.20,road_combined,bilinearUpsampling,MultiplierMix,0.3811893
64,VGG11,PascalVOC,GradCAMPlusPlus,features.15,road_combined,bilinearUpsampling,None,0.25156263
64,VGG11,PascalVOC,GradCAMPlusPlus,features.15,road_combined,bilinearUpsampling,MultiplierMix,0.33276632
64,VGG11,PascalVOC,GradCAMPlusPlus,features.10,road_combined,bilinearUpsampling,None,0.11098096
64,VGG11,PascalVOC,GradCAMPlusPlus,features.10,road_combined,bilinearUpsampling,MultiplierMix,0.24667454
64,VGG11,PascalVOC,GradCAMPlusPlus,features.5,road_combined,bilinearUpsampling,None,0.24587798
64,VGG11,PascalVOC,GradCAMPlusPlus,features.5,road_combined,bilinearUpsampling,MultiplierMix,0.3209852
65,VGG11,PascalVOC,DeepLiftShap8,features.20,road_combined,ERFUpsamplingFast,None,-0.005478367
65,VGG11,PascalVOC,DeepLiftShap8,features.20,road_combined,ERFUpsamplingFast,MultiplierMix,-0.0055759028
65,VGG11,PascalVOC,DeepLiftShap8,features.15,road_combined,ERFUpsamplingFast,None,0.1136145
65,VGG11,PascalVOC,DeepLiftShap8,features.15,road_combined,ERFUpsamplingFast,MultiplierMix,0.031368256
65,VGG11,PascalVOC,DeepLiftShap8,features.10,road_combined,ERFUpsamplingFast,None,0.15954664
65,VGG11,PascalVOC,DeepLiftShap8,features.10,road_combined,ERFUpsamplingFast,MultiplierMix,0.07017902
65,VGG11,PascalVOC,DeepLiftShap8,features.5,road_combined,ERFUpsamplingFast,None,0.20942277
65,VGG11,PascalVOC,DeepLiftShap8,features.5,road_combined,ERFUpsamplingFast,MultiplierMix,0.07514387
65,VGG11,PascalVOC,DeepLiftShap8,features.20,road_combined,bilinearUpsampling,None,0.21458592
65,VGG11,PascalVOC,DeepLiftShap8,features.20,road_combined,bilinearUpsampling,MultiplierMix,0.21528393
65,VGG11,PascalVOC,DeepLiftShap8,features.15,road_combined,bilinearUpsampling,None,0.30145884
65,VGG11,PascalVOC,DeepLiftShap8,features.15,road_combined,bilinearUpsampling,MultiplierMix,0.2457285
65,VGG11,PascalVOC,DeepLiftShap8,features.10,road_combined,bilinearUpsampling,None,0.31043625
65,VGG11,PascalVOC,DeepLiftShap8,features.10,road_combined,bilinearUpsampling,MultiplierMix,0.25016785
65,VGG11,PascalVOC,DeepLiftShap8,features.5,road_combined,bilinearUpsampling,None,0.35436392
65,VGG11,PascalVOC,DeepLiftShap8,features.5,road_combined,bilinearUpsampling,MultiplierMix,0.3180445
65,VGG11,PascalVOC,GradCAMPlusPlus,features.20,road_combined,ERFUpsamplingFast,None,-0.03643217
65,VGG11,PascalVOC,GradCAMPlusPlus,features.20,road_combined,ERFUpsamplingFast,MultiplierMix,-0.03616476
65,VGG11,PascalVOC,GradCAMPlusPlus,features.15,road_combined,ERFUpsamplingFast,None,0.09361928
65,VGG11,PascalVOC,GradCAMPlusPlus,features.15,road_combined,ERFUpsamplingFast,MultiplierMix,-0.03771103
65,VGG11,PascalVOC,GradCAMPlusPlus,features.10,road_combined,ERFUpsamplingFast,None,0.05838678
65,VGG11,PascalVOC,GradCAMPlusPlus,features.10,road_combined,ERFUpsamplingFast,MultiplierMix,0.038984112
65,VGG11,PascalVOC,GradCAMPlusPlus,features.5,road_combined,ERFUpsamplingFast,None,0.090185076
65,VGG11,PascalVOC,GradCAMPlusPlus,features.5,road_combined,ERFUpsamplingFast,MultiplierMix,0.056369193
65,VGG11,PascalVOC,GradCAMPlusPlus,features.20,road_combined,bilinearUpsampling,None,-0.029024512
65,VGG11,PascalVOC,GradCAMPlusPlus,features.20,road_combined,bilinearUpsampling,MultiplierMix,-0.02823662
65,VGG11,PascalVOC,GradCAMPlusPlus,features.15,road_combined,bilinearUpsampling,None,0.12938118
65,VGG11,PascalVOC,GradCAMPlusPlus,features.15,road_combined,bilinearUpsampling,MultiplierMix,0.04957979
65,VGG11,PascalVOC,GradCAMPlusPlus,features.10,road_combined,bilinearUpsampling,None,0.088392235
65,VGG11,PascalVOC,GradCAMPlusPlus,features.10,road_combined,bilinearUpsampling,MultiplierMix,0.05818691
65,VGG11,PascalVOC,GradCAMPlusPlus,features.5,road_combined,bilinearUpsampling,None,0.063935384
65,VGG11,PascalVOC,GradCAMPlusPlus,features.5,road_combined,bilinearUpsampling,MultiplierMix,0.09266228
66,VGG11,PascalVOC,DeepLiftShap8,features.20,road_combined,ERFUpsamplingFast,None,0.10858565
66,VGG11,PascalVOC,DeepLiftShap8,features.20,road_combined,ERFUpsamplingFast,MultiplierMix,0.107353374
66,VGG11,PascalVOC,DeepLiftShap8,features.15,road_combined,ERFUpsamplingFast,None,0.21517882
66,VGG11,PascalVOC,DeepLiftShap8,features.15,road_combined,ERFUpsamplingFast,MultiplierMix,0.15641105
66,VGG11,PascalVOC,DeepLiftShap8,features.10,road_combined,ERFUpsamplingFast,None,0.3043059
66,VGG11,PascalVOC,DeepLiftShap8,features.10,road_combined,ERFUpsamplingFast,MultiplierMix,0.19668777
66,VGG11,PascalVOC,DeepLiftShap8,features.5,road_combined,ERFUpsamplingFast,None,0.2957413
66,VGG11,PascalVOC,DeepLiftShap8,features.5,road_combined,ERFUpsamplingFast,MultiplierMix,0.18259677
66,VGG11,PascalVOC,DeepLiftShap8,features.20,road_combined,bilinearUpsampling,None,0.11014207
66,VGG11,PascalVOC,DeepLiftShap8,features.20,road_combined,bilinearUpsampling,MultiplierMix,0.1080087
66,VGG11,PascalVOC,DeepLiftShap8,features.15,road_combined,bilinearUpsampling,None,0.27808702
66,VGG11,PascalVOC,DeepLiftShap8,features.15,road_combined,bilinearUpsampling,MultiplierMix,0.17109823
66,VGG11,PascalVOC,DeepLiftShap8,features.10,road_combined,bilinearUpsampling,None,0.35795557
66,VGG11,PascalVOC,DeepLiftShap8,features.10,road_combined,bilinearUpsampling,MultiplierMix,0.26169115
66,VGG11,PascalVOC,DeepLiftShap8,features.5,road_combined,bilinearUpsampling,None,0.3721296
66,VGG11,PascalVOC,DeepLiftShap8,features.5,road_combined,bilinearUpsampling,MultiplierMix,0.3478749
66,VGG11,PascalVOC,GradCAMPlusPlus,features.20,road_combined,ERFUpsamplingFast,None,0.074894115
66,VGG11,PascalVOC,GradCAMPlusPlus,features.20,road_combined,ERFUpsamplingFast,MultiplierMix,0.07511745
66,VGG11,PascalVOC,GradCAMPlusPlus,features.15,road_combined,ERFUpsamplingFast,None,0.033748575
66,VGG11,PascalVOC,GradCAMPlusPlus,features.15,road_combined,ERFUpsamplingFast,MultiplierMix,0.08651805
66,VGG11,PascalVOC,GradCAMPlusPlus,features.10,road_combined,ERFUpsamplingFast,None,0.16376221
66,VGG11,PascalVOC,GradCAMPlusPlus,features.10,road_combined,ERFUpsamplingFast,MultiplierMix,0.098647386
66,VGG11,PascalVOC,GradCAMPlusPlus,features.5,road_combined,ERFUpsamplingFast,None,0.30597192
66,VGG11,PascalVOC,GradCAMPlusPlus,features.5,road_combined,ERFUpsamplingFast,MultiplierMix,0.20495093
66,VGG11,PascalVOC,GradCAMPlusPlus,features.20,road_combined,bilinearUpsampling,None,0.038360983
66,VGG11,PascalVOC,GradCAMPlusPlus,features.20,road_combined,bilinearUpsampling,MultiplierMix,0.03775961
66,VGG11,PascalVOC,GradCAMPlusPlus,features.15,road_combined,bilinearUpsampling,None,0.18353948
66,VGG11,PascalVOC,GradCAMPlusPlus,features.15,road_combined,bilinearUpsampling,MultiplierMix,0.11080657
66,VGG11,PascalVOC,GradCAMPlusPlus,features.10,road_combined,bilinearUpsampling,None,0.2807832
66,VGG11,PascalVOC,GradCAMPlusPlus,features.10,road_combined,bilinearUpsampling,MultiplierMix,0.22547455
66,VGG11,PascalVOC,GradCAMPlusPlus,features.5,road_combined,bilinearUpsampling,None,0.32342944
66,VGG11,PascalVOC,GradCAMPlusPlus,features.5,road_combined,bilinearUpsampling,MultiplierMix,0.3362514
67,VGG11,PascalVOC,DeepLiftShap8,features.20,road_combined,ERFUpsamplingFast,None,0.30672637
67,VGG11,PascalVOC,DeepLiftShap8,features.20,road_combined,ERFUpsamplingFast,MultiplierMix,0.3055198
67,VGG11,PascalVOC,DeepLiftShap8,features.15,road_combined,ERFUpsamplingFast,None,0.26760253
67,VGG11,PascalVOC,DeepLiftShap8,features.15,road_combined,ERFUpsamplingFast,MultiplierMix,0.35003886
67,VGG11,PascalVOC,DeepLiftShap8,features.10,road_combined,ERFUpsamplingFast,None,0.25862098
67,VGG11,PascalVOC,DeepLiftShap8,features.10,road_combined,ERFUpsamplingFast,MultiplierMix,0.3498822
67,VGG11,PascalVOC,DeepLiftShap8,features.5,road_combined,ERFUpsamplingFast,None,0.17029949
67,VGG11,PascalVOC,DeepLiftShap8,features.5,road_combined,ERFUpsamplingFast,MultiplierMix,0.3230245
67,VGG11,PascalVOC,DeepLiftShap8,features.20,road_combined,bilinearUpsampling,None,0.43235043
67,VGG11,PascalVOC,DeepLiftShap8,features.20,road_combined,bilinearUpsampling,MultiplierMix,0.4327811
67,VGG11,PascalVOC,DeepLiftShap8,features.15,road_combined,bilinearUpsampling,None,0.4518134
67,VGG11,PascalVOC,DeepLiftShap8,features.15,road_combined,bilinearUpsampling,MultiplierMix,0.46296543
67,VGG11,PascalVOC,DeepLiftShap8,features.10,road_combined,bilinearUpsampling,None,0.45486885
67,VGG11,PascalVOC,DeepLiftShap8,features.10,road_combined,bilinearUpsampling,MultiplierMix,0.45159644
67,VGG11,PascalVOC,DeepLiftShap8,features.5,road_combined,bilinearUpsampling,None,0.4461568
67,VGG11,PascalVOC,DeepLiftShap8,features.5,road_combined,bilinearUpsampling,MultiplierMix,0.4491708
67,VGG11,PascalVOC,GradCAMPlusPlus,features.20,road_combined,ERFUpsamplingFast,None,0.2871671
67,VGG11,PascalVOC,GradCAMPlusPlus,features.20,road_combined,ERFUpsamplingFast,MultiplierMix,0.28794962
67,VGG11,PascalVOC,GradCAMPlusPlus,features.15,road_combined,ERFUpsamplingFast,None,-0.066972315
67,VGG11,PascalVOC,GradCAMPlusPlus,features.15,road_combined,ERFUpsamplingFast,MultiplierMix,0.10461251
67,VGG11,PascalVOC,GradCAMPlusPlus,features.10,road_combined,ERFUpsamplingFast,None,0.013137668
67,VGG11,PascalVOC,GradCAMPlusPlus,features.10,road_combined,ERFUpsamplingFast,MultiplierMix,0.0022909343
67,VGG11,PascalVOC,GradCAMPlusPlus,features.5,road_combined,ERFUpsamplingFast,None,0.12756509
67,VGG11,PascalVOC,GradCAMPlusPlus,features.5,road_combined,ERFUpsamplingFast,MultiplierMix,0.0053693503
67,VGG11,PascalVOC,GradCAMPlusPlus,features.20,road_combined,bilinearUpsampling,None,0.30187896
67,VGG11,PascalVOC,GradCAMPlusPlus,features.20,road_combined,bilinearUpsampling,MultiplierMix,0.30016893
67,VGG11,PascalVOC,GradCAMPlusPlus,features.15,road_combined,bilinearUpsampling,None,0.14953151
67,VGG11,PascalVOC,GradCAMPlusPlus,features.15,road_combined,bilinearUpsampling,MultiplierMix,0.28738317
67,VGG11,PascalVOC,GradCAMPlusPlus,features.10,road_combined,bilinearUpsampling,None,0.08950652
67,VGG11,PascalVOC,GradCAMPlusPlus,features.10,road_combined,bilinearUpsampling,MultiplierMix,0.20513827
67,VGG11,PascalVOC,GradCAMPlusPlus,features.5,road_combined,bilinearUpsampling,None,0.14017653
67,VGG11,PascalVOC,GradCAMPlusPlus,features.5,road_combined,bilinearUpsampling,MultiplierMix,0.22016019
68,VGG11,PascalVOC,DeepLiftShap8,features.20,road_combined,ERFUpsamplingFast,None,0.22907908
68,VGG11,PascalVOC,DeepLiftShap8,features.20,road_combined,ERFUpsamplingFast,MultiplierMix,0.22913723
68,VGG11,PascalVOC,DeepLiftShap8,features.15,road_combined,ERFUpsamplingFast,None,0.2710341
68,VGG11,PascalVOC,DeepLiftShap8,features.15,road_combined,ERFUpsamplingFast,MultiplierMix,0.25277847
68,VGG11,PascalVOC,DeepLiftShap8,features.10,road_combined,ERFUpsamplingFast,None,0.27133992
68,VGG11,PascalVOC,DeepLiftShap8,features.10,road_combined,ERFUpsamplingFast,MultiplierMix,0.31969315
68,VGG11,PascalVOC,DeepLiftShap8,features.5,road_combined,ERFUpsamplingFast,None,0.19237995
68,VGG11,PascalVOC,DeepLiftShap8,features.5,road_combined,ERFUpsamplingFast,MultiplierMix,0.34916437
68,VGG11,PascalVOC,DeepLiftShap8,features.20,road_combined,bilinearUpsampling,None,0.30918333
68,VGG11,PascalVOC,DeepLiftShap8,features.20,road_combined,bilinearUpsampling,MultiplierMix,0.30853724
68,VGG11,PascalVOC,DeepLiftShap8,features.15,road_combined,bilinearUpsampling,None,0.38293377
68,VGG11,PascalVOC,DeepLiftShap8,features.15,road_combined,bilinearUpsampling,MultiplierMix,0.409618
68,VGG11,PascalVOC,DeepLiftShap8,features.10,road_combined,bilinearUpsampling,None,0.41806307
68,VGG11,PascalVOC,DeepLiftShap8,features.10,road_combined,bilinearUpsampling,MultiplierMix,0.3866165
68,VGG11,PascalVOC,DeepLiftShap8,features.5,road_combined,bilinearUpsampling,None,0.40113568
68,VGG11,PascalVOC,DeepLiftShap8,features.5,road_combined,bilinearUpsampling,MultiplierMix,0.40360704
68,VGG11,PascalVOC,GradCAMPlusPlus,features.20,road_combined,ERFUpsamplingFast,None,0.21662736
68,VGG11,PascalVOC,GradCAMPlusPlus,features.20,road_combined,ERFUpsamplingFast,MultiplierMix,0.21416512
68,VGG11,PascalVOC,GradCAMPlusPlus,features.15,road_combined,ERFUpsamplingFast,None,0.048713416
68,VGG11,PascalVOC,GradCAMPlusPlus,features.15,road_combined,ERFUpsamplingFast,MultiplierMix,0.0975323
68,VGG11,PascalVOC,GradCAMPlusPlus,features.10,road_combined,ERFUpsamplingFast,None,-0.03472987
68,VGG11,PascalVOC,GradCAMPlusPlus,features.10,road_combined,ERFUpsamplingFast,MultiplierMix,0.05406007
68,VGG11,PascalVOC,GradCAMPlusPlus,features.5,road_combined,ERFUpsamplingFast,None,-0.002738446
68,VGG11,PascalVOC,GradCAMPlusPlus,features.5,road_combined,ERFUpsamplingFast,MultiplierMix,0.09860948
68,VGG11,PascalVOC,GradCAMPlusPlus,features.20,road_combined,bilinearUpsampling,None,0.29758227
68,VGG11,PascalVOC,GradCAMPlusPlus,features.20,road_combined,bilinearUpsampling,MultiplierMix,0.29675123
68,VGG11,PascalVOC,GradCAMPlusPlus,features.15,road_combined,bilinearUpsampling,None,0.116994426
68,VGG11,PascalVOC,GradCAMPlusPlus,features.15,road_combined,bilinearUpsampling,MultiplierMix,0.18569475
68,VGG11,PascalVOC,GradCAMPlusPlus,features.10,road_combined,bilinearUpsampling,None,0.03563279
68,VGG11,PascalVOC,GradCAMPlusPlus,features.10,road_combined,bilinearUpsampling,MultiplierMix,0.14385366
68,VGG11,PascalVOC,GradCAMPlusPlus,features.5,road_combined,bilinearUpsampling,None,-0.07482374
68,VGG11,PascalVOC,GradCAMPlusPlus,features.5,road_combined,bilinearUpsampling,MultiplierMix,0.13878214
69,VGG11,PascalVOC,DeepLiftShap8,features.20,road_combined,ERFUpsamplingFast,None,0.33826813
69,VGG11,PascalVOC,DeepLiftShap8,features.20,road_combined,ERFUpsamplingFast,MultiplierMix,0.33743247
69,VGG11,PascalVOC,DeepLiftShap8,features.15,road_combined,ERFUpsamplingFast,None,0.33166802
69,VGG11,PascalVOC,DeepLiftShap8,features.15,road_combined,ERFUpsamplingFast,MultiplierMix,0.26495817
69,VGG11,PascalVOC,DeepLiftShap8,features.10,road_combined,ERFUpsamplingFast,None,0.29190782
69,VGG11,PascalVOC,DeepLiftShap8,features.10,road_combined,ERFUpsamplingFast,MultiplierMix,0.26169527
69,VGG11,PascalVOC,DeepLiftShap8,features.5,road_combined,ERFUpsamplingFast,None,0.31348795
69,VGG11,PascalVOC,DeepLiftShap8,features.5,road_combined,ERFUpsamplingFast,MultiplierMix,0.28669256
69,VGG11,PascalVOC,DeepLiftShap8,features.20,road_combined,bilinearUpsampling,None,0.31933165
69,VGG11,PascalVOC,DeepLiftShap8,features.20,road_combined,bilinearUpsampling,MultiplierMix,0.31968224
69,VGG11,PascalVOC,DeepLiftShap8,features.15,road_combined,bilinearUpsampling,None,0.35221767
69,VGG11,PascalVOC,DeepLiftShap8,features.15,road_combined,bilinearUpsampling,MultiplierMix,0.35103914
69,VGG11,PascalVOC,DeepLiftShap8,features.10,road_combined,bilinearUpsampling,None,0.34689584
69,VGG11,PascalVOC,DeepLiftShap8,features.10,road_combined,bilinearUpsampling,MultiplierMix,0.34047252
69,VGG11,PascalVOC,DeepLiftShap8,features.5,road_combined,bilinearUpsampling,None,0.41053474
69,VGG11,PascalVOC,DeepLiftShap8,features.5,road_combined,bilinearUpsampling,MultiplierMix,0.31628513
69,VGG11,PascalVOC,GradCAMPlusPlus,features.20,road_combined,ERFUpsamplingFast,None,0.35162288
69,VGG11,PascalVOC,GradCAMPlusPlus,features.20,road_combined,ERFUpsamplingFast,MultiplierMix,0.35153347
69,VGG11,PascalVOC,GradCAMPlusPlus,features.15,road_combined,ERFUpsamplingFast,None,0.17331222
69,VGG11,PascalVOC,GradCAMPlusPlus,features.15,road_combined,ERFUpsamplingFast,MultiplierMix,0.30923027
69,VGG11,PascalVOC,GradCAMPlusPlus,features.10,road_combined,ERFUpsamplingFast,None,0.12660804
69,VGG11,PascalVOC,GradCAMPlusPlus,features.10,road_combined,ERFUpsamplingFast,MultiplierMix,0.24067935
69,VGG11,PascalVOC,GradCAMPlusPlus,features.5,road_combined,ERFUpsamplingFast,None,0.13523534
69,VGG11,PascalVOC,GradCAMPlusPlus,features.5,road_combined,ERFUpsamplingFast,MultiplierMix,0.2977932
69,VGG11,PascalVOC,GradCAMPlusPlus,features.20,road_combined,bilinearUpsampling,None,0.36563736
69,VGG11,PascalVOC,GradCAMPlusPlus,features.20,road_combined,bilinearUpsampling,MultiplierMix,0.36475912
69,VGG11,PascalVOC,GradCAMPlusPlus,features.15,road_combined,bilinearUpsampling,None,0.18102649
69,VGG11,PascalVOC,GradCAMPlusPlus,features.15,road_combined,bilinearUpsampling,MultiplierMix,0.31837836
69,VGG11,PascalVOC,GradCAMPlusPlus,features.10,road_combined,bilinearUpsampling,None,0.08779977
69,VGG11,PascalVOC,GradCAMPlusPlus,features.10,road_combined,bilinearUpsampling,MultiplierMix,0.19786817
69,VGG11,PascalVOC,GradCAMPlusPlus,features.5,road_combined,bilinearUpsampling,None,0.12000633
69,VGG11,PascalVOC,GradCAMPlusPlus,features.5,road_combined,bilinearUpsampling,MultiplierMix,0.17524269
70,VGG11,PascalVOC,DeepLiftShap8,features.20,road_combined,ERFUpsamplingFast,None,0.15372518
70,VGG11,PascalVOC,DeepLiftShap8,features.20,road_combined,ERFUpsamplingFast,MultiplierMix,0.15416507
70,VGG11,PascalVOC,DeepLiftShap8,features.15,road_combined,ERFUpsamplingFast,None,0.017178386
70,VGG11,PascalVOC,DeepLiftShap8,features.15,road_combined,ERFUpsamplingFast,MultiplierMix,0.066682234
70,VGG11,PascalVOC,DeepLiftShap8,features.10,road_combined,ERFUpsamplingFast,None,0.061552167
70,VGG11,PascalVOC,DeepLiftShap8,features.10,road_combined,ERFUpsamplingFast,MultiplierMix,0.07490208
70,VGG11,PascalVOC,DeepLiftShap8,features.5,road_combined,ERFUpsamplingFast,None,0.15606079
70,VGG11,PascalVOC,DeepLiftShap8,features.5,road_combined,ERFUpsamplingFast,MultiplierMix,0.1140628
70,VGG11,PascalVOC,DeepLiftShap8,features.20,road_combined,bilinearUpsampling,None,0.085288614
70,VGG11,PascalVOC,DeepLiftShap8,features.20,road_combined,bilinearUpsampling,MultiplierMix,0.08434409
70,VGG11,PascalVOC,DeepLiftShap8,features.15,road_combined,bilinearUpsampling,None,0.20888409
70,VGG11,PascalVOC,DeepLiftShap8,features.15,road_combined,bilinearUpsampling,MultiplierMix,0.16395405
70,VGG11,PascalVOC,DeepLiftShap8,features.10,road_combined,bilinearUpsampling,None,0.25415164
70,VGG11,PascalVOC,DeepLiftShap8,features.10,road_combined,bilinearUpsampling,MultiplierMix,0.23390615
70,VGG11,PascalVOC,DeepLiftShap8,features.5,road_combined,bilinearUpsampling,None,0.2843781
70,VGG11,PascalVOC,DeepLiftShap8,features.5,road_combined,bilinearUpsampling,MultiplierMix,0.22563748
70,VGG11,PascalVOC,GradCAMPlusPlus,features.20,road_combined,ERFUpsamplingFast,None,0.12196267
70,VGG11,PascalVOC,GradCAMPlusPlus,features.20,road_combined,ERFUpsamplingFast,MultiplierMix,0.12210519
70,VGG11,PascalVOC,GradCAMPlusPlus,features.15,road_combined,ERFUpsamplingFast,None,-0.014377728
70,VGG11,PascalVOC,GradCAMPlusPlus,features.15,road_combined,ERFUpsamplingFast,MultiplierMix,0.056672722
70,VGG11,PascalVOC,GradCAMPlusPlus,features.10,road_combined,ERFUpsamplingFast,None,0.030547291
70,VGG11,PascalVOC,GradCAMPlusPlus,features.10,road_combined,ERFUpsamplingFast,MultiplierMix,0.062229052
70,VGG11,PascalVOC,GradCAMPlusPlus,features.5,road_combined,ERFUpsamplingFast,None,0.114442304
70,VGG11,PascalVOC,GradCAMPlusPlus,features.5,road_combined,ERFUpsamplingFast,MultiplierMix,0.08440292
70,VGG11,PascalVOC,GradCAMPlusPlus,features.20,road_combined,bilinearUpsampling,None,0.13220307
70,VGG11,PascalVOC,GradCAMPlusPlus,features.20,road_combined,bilinearUpsampling,MultiplierMix,0.13167322
70,VGG11,PascalVOC,GradCAMPlusPlus,features.15,road_combined,bilinearUpsampling,None,0.022828266
70,VGG11,PascalVOC,GradCAMPlusPlus,features.15,road_combined,bilinearUpsampling,MultiplierMix,0.05827105
70,VGG11,PascalVOC,GradCAMPlusPlus,features.10,road_combined,bilinearUpsampling,None,0.055791788
70,VGG11,PascalVOC,GradCAMPlusPlus,features.10,road_combined,bilinearUpsampling,MultiplierMix,0.07062953
70,VGG11,PascalVOC,GradCAMPlusPlus,features.5,road_combined,bilinearUpsampling,None,0.037484318
70,VGG11,PascalVOC,GradCAMPlusPlus,features.5,road_combined,bilinearUpsampling,MultiplierMix,0.09951395
71,VGG11,PascalVOC,DeepLiftShap8,features.20,road_combined,ERFUpsamplingFast,None,0.21471992
